2006-10-02T08:27:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-10-02T08:27:00Z,Embassy Madrid,"ELTN, OTRA, SP"
2006-10-02T08:27:00Z,Embassy Madrid,"OTRA, SP"
2006-10-02T08:27:00Z,Embassy Madrid,"ENRG, OTRA, SP"
2006-09-29T12:01:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-29T12:01:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-29T12:01:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-29T12:01:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-29T12:01:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-29T12:01:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-29T12:01:00Z,Embassy Madrid,"OTRA, SP"
2006-09-29T12:01:00Z,Embassy Madrid,"OTRA, TSPA, SP"
2006-09-29T12:01:00Z,Embassy Madrid,"OTRA, TPHY, KSCA, ECON, SENV, SP"
2006-09-29T12:01:00Z,Embassy Madrid,"OTRA, TPHY, KSCA, ECON, SENV, SP"
2006-09-29T12:01:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, KNNP, SP"
2006-09-29T12:01:00Z,Embassy Madrid,"KSCA, TBIO, OTRA, SP"
2006-09-29T12:01:00Z,Embassy Madrid,"KSCA, TBIO, OTRA, SP"
2006-09-29T12:01:00Z,Embassy Madrid,"KSCA, TBIO, OTRA, SP"
2006-09-27T21:18:00Z,Embassy Bogota,"MARR, PGOV, PREL, PTER, CO, FR, SP, SZ"
2006-09-27T09:18:00Z,Embassy Madrid,"PGOV, PTER, SP"
2006-09-26T12:03:00Z,Embassy Madrid,"PREL, MASS, SP"
2006-09-25T06:56:00Z,Embassy Madrid,"ELTN, OTRA, SP"
2006-09-25T06:56:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, KNNP, SP"
2006-09-25T06:56:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, KNNP, SP"
2006-09-25T06:56:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, KNNP, SP"
2006-09-25T06:56:00Z,Embassy Madrid,"ELTN, OTRA, SP"
2006-09-25T06:56:00Z,Embassy Madrid,"KSCA, TBIO, OTRA, SP"
2006-09-25T06:56:00Z,Embassy Madrid,"KSCA, TBIO, OTRA, SP"
2006-09-25T06:56:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-25T06:56:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-25T06:56:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-25T06:55:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-25T06:55:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-25T06:55:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-25T06:55:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-25T06:55:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-25T06:55:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-25T06:55:00Z,Embassy Madrid,"OTRA, SP"
2006-09-25T06:55:00Z,Embassy Madrid,"OTRA, TPHY, KSCA, ECON, SENV, SP"
2006-09-22T11:29:00Z,Embassy Madrid,"PTER, KTFN, EFIN, KPAO, ASEC, SP"
2006-09-22T11:12:00Z,Embassy Madrid,"PTER, KTFN, EFIN, KPAO, ASEC, SP"
2006-09-19T14:23:00Z,Embassy Madrid,"PREL, PGOV, UN, EU, SP, KPAL"
2006-09-19T14:18:00Z,Embassy Madrid,"PREL, SMIG, EAID, AF, SP"
2006-09-19T10:48:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-19T10:48:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-19T10:47:00Z,Embassy Madrid,"KSCA, TSPA, OTRA, SP"
2006-09-18T14:33:00Z,Embassy Madrid,"ENRG, ETTC, MNUC, PARM, PREL, TRGY, KNNP, IN, SP"
2006-09-18T13:53:00Z,Embassy Madrid,"AORC, ECPS, EWWT, KHLS, INMARSAT, IMO, EU, SP"
2006-09-15T15:57:00Z,Embassy Madrid,"PREL, MARR, SP, LE, AF"
2006-09-15T15:29:00Z,Embassy Madrid,"PREL, PTER, USUN, LE, SY, EU, SP"
2006-09-15T14:50:00Z,Embassy Madrid,"EAIR, ASEC, OTRA, SP"
2006-09-15T14:42:00Z,Embassy Madrid,"KSCA, TBIO, SP, OTRA"
2006-09-15T14:42:00Z,Embassy Madrid,"KSCA, TBIO, SP, OTRA"
2006-09-15T14:42:00Z,Embassy Madrid,"ENRG, OTRA, SP, TRGY, KNNP"
2006-09-15T14:42:00Z,Embassy Madrid,"ENRG, OTRA, SP, TRGY, KNNP"
2006-09-15T14:41:00Z,Embassy Madrid,"OTRA, TPHY, KSCA, ECON, SENV, SP"
2006-09-15T14:41:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-15T14:41:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-15T14:00:00Z,Embassy Madrid,"PREL, PGOV, MO, WI, AG, FR, SP"
2006-09-15T06:22:00Z,Embassy Madrid,"PREL, PHUM, PINS, KPKO, UNSC, KDEM, PGOV, SU, SP"
2006-09-14T13:01:00Z,Embassy Madrid,"EAIR, ASEC, OTRA, SP"
2006-09-14T13:01:00Z,Embassy Madrid,"EAIR, ASEC, OTRA, SP"
2006-09-14T12:19:00Z,Embassy Madrid,"KSCA, CDC, SP, OTRA"
2006-09-14T12:19:00Z,Embassy Madrid,"KSCA, CDC, SP, OTRA"
2006-09-14T12:19:00Z,Embassy Madrid,"KSCA, CDC, SP, OTRA"
2006-09-14T12:19:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, KNNP, SP"
2006-09-14T12:19:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, KNNP, SP"
2006-09-14T12:18:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, KNNP, SP"
2006-09-14T12:18:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-14T12:18:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-14T12:18:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, KNNP, SP"
2006-09-14T12:18:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, KNNP, SP"
2006-09-14T12:18:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, KNNP, SP"
2006-09-14T12:18:00Z,Embassy Madrid,"SENV, KSCA, TPHY, EPA, SP"
2006-09-14T07:49:00Z,Embassy Madrid,"KSCA, TBIO, SP, OTRA"
2006-09-14T07:49:00Z,Embassy Madrid,"KSCA, TBIO, SP, OTRA"
2006-09-14T07:48:00Z,Embassy Madrid,"OTRA, TPHY, KSCA, ECON, SENV, SP"
2006-09-14T07:48:00Z,Embassy Madrid,"OTRA, TPHY, KSCA, ECON, SENV, SP"
2006-09-14T07:48:00Z,Embassy Madrid,"ELTN, OTRA, SP"
2006-09-14T07:48:00Z,Embassy Madrid,"KSCA, TBIO, SP, OTRA"
2006-09-14T07:48:00Z,Embassy Madrid,"KSCA, TBIO, SP, OTRA"
2006-09-14T07:48:00Z,Embassy Madrid,"KSCA, TBIO, SP, OTRA"
2006-09-14T07:48:00Z,Embassy Madrid,"KSCA, TBIO, SP, OTRA"
2006-09-14T07:48:00Z,Embassy Madrid,"KSCA, TBIO, SP, OTRA"
2006-09-14T07:48:00Z,Embassy Madrid,"KSCA, TBIO, SP, OTRA"
2006-09-13T07:12:00Z,Embassy Madrid,"PREL, PGOV, SMIG, SP"
2006-09-11T12:33:00Z,Embassy Madrid,"PREL, MARR, SP"
2006-09-11T09:55:00Z,Embassy Madrid,"KDEM, PREL, OSCE, SP, KZ"
2006-09-08T18:20:00Z,Embassy Madrid,"KOMC, ETTC, SP"
2006-09-07T10:16:00Z,Embassy Madrid,"MARR, PREL, NATO, SP"
2006-09-07T08:10:00Z,Embassy Madrid,"OTRA, SP"
2006-09-07T08:09:00Z,Embassy Madrid,"KSCA, TPHY, OTRA, NSF, SP"
2006-09-07T08:09:00Z,Embassy Madrid,"OTRA, SP"
2006-09-07T08:08:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-07T08:08:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-07T08:08:00Z,Embassy Madrid,"KSCA, TBIO, OTRA, SP"
2006-09-07T08:07:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-07T08:07:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-07T08:06:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-09-06T11:55:00Z,Embassy Madrid,"EAID, PREL, IZ, SP"
2006-09-01T16:45:00Z,Embassy Dakar,"PINR, PHUM, SMIG, SOCI, ECON, PREL, KCRM, CV, SP, SG"
2006-09-01T14:37:00Z,Embassy Madrid,"EAIR, ASEC, OTRA, SP"
2006-09-01T14:07:00Z,Embassy Madrid,"EFIN, OTRA, SP"
2006-09-01T14:07:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, KNNP, SP"
2006-09-01T14:07:00Z,Embassy Madrid,"KSCA, CDC, SP, OTRA"
2006-09-01T14:07:00Z,Embassy Madrid,"KSCA, CDC, SP, OTRA"
2006-09-01T14:07:00Z,Embassy Madrid,"KSCA, CDC, SP, OTRA"
2006-09-01T11:09:00Z,Embassy Madrid,"EAID, PREL, IZ, SP"
2006-08-31T13:15:00Z,Embassy Madrid,"PREL, PGOV, SP"
2006-08-30T14:30:00Z,Embassy Madrid,"PGOV, PREL, SNAR, SP"
2006-08-30T13:22:00Z,Embassy Madrid,"AORC, ECPS, EWWT, KHLS, INMARSAT, IMO, EU, SP"
2006-08-30T10:24:00Z,Embassy Madrid,"PREL, SP"
2006-08-29T12:59:00Z,Embassy Madrid,"PREL, MARR, SP, LE"
2006-08-29T07:10:00Z,Embassy Madrid,"ENRG, OTRA, SP, TRGY, KNNP"
2006-08-29T07:09:00Z,Embassy Madrid,"TPHY, OTRA, KSCA, EFIS, SP"
2006-08-29T07:09:00Z,Embassy Madrid,"KSCA, TBIO, SP, OTRA"
2006-08-29T07:09:00Z,Embassy Madrid,"KSCA, TBIO, SP, OTRA"
2006-08-29T07:09:00Z,Embassy Madrid,"KSCA, TBIO, SP, OTRA"
2006-08-29T07:08:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-08-29T07:08:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-08-29T07:07:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-08-28T14:55:00Z,Embassy Madrid,"PREL, UN, PGOV, EU, SP"
2006-08-28T14:24:00Z,Embassy Madrid,"EAID, PREL, LE, SW, SP"
2006-08-24T11:09:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-08-24T11:09:00Z,Embassy Madrid,"TSPA, OTRA, SP"
2006-08-24T11:08:00Z,Embassy Madrid,"SENV, OTRA, SP, KSCA, TPHY, EPA"
2006-08-24T06:19:00Z,Embassy Madrid,"KSCA, TBIO, OTRA, SP"
2006-08-24T06:19:00Z,Embassy Madrid,"SENV, OTRA, SP, KSCA, TPHY, EPA"
2006-08-24T06:18:00Z,Embassy Madrid,"KSCA, OTRA, TBIO, SP"
2006-08-24T06:18:00Z,Embassy Madrid,"TBIO, KSCA, OTRA, SP"
2006-08-24T06:17:00Z,Embassy Madrid,"ENRG, SP"
2006-08-23T14:14:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, KNNP, SP"
2006-08-23T14:14:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, KNNP, SP"
2006-08-23T14:13:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, SP"
2006-08-22T14:23:00Z,Embassy Madrid,"OTRA, SP"
2006-08-22T14:23:00Z,Embassy Madrid,"ENRG, KNNP, PARM, OTRA, SP"
2006-08-22T09:12:00Z,Embassy Madrid,"KSCA, TBIO, OTRA, SP"
2006-08-22T09:11:00Z,Embassy Madrid,"EU, IT, OTRA, SP"
2006-08-18T10:47:00Z,Embassy Madrid,"KSCA, OTRA, CDC, SP"
2006-08-17T14:16:00Z,Embassy Madrid,"MARR, MOPS, PREL, SP, LE"
2006-08-15T17:38:00Z,Embassy Bogota,"MARR, PGOV, PREL, PTER, CO, CS, CU, FR, NO, SP, SZ"
2006-08-11T10:10:00Z,Embassy Madrid,"PHUM, UNHRC-1, US, SP"
2006-08-07T08:34:00Z,Embassy Madrid,"PGOV, PHUM, EUN, BU, SP"
2006-08-04T13:36:00Z,Embassy Santiago,"SNAR, CI, SP, UK, FR, NL"
2006-08-04T13:11:00Z,Embassy Madrid,"EAID, PREF, SMIG, UNGA, SP"
2006-08-03T14:30:00Z,Embassy Madrid,"PREL, EAID, SMIG, SOCI, SP, XY"
2006-08-03T12:45:00Z,Embassy Madrid,"PREL, MARR, LE, SY, SP"
2006-08-03T06:06:00Z,Embassy Madrid,"PREL, PHUM, CU, SP"
2006-07-31T15:03:00Z,Embassy Madrid,"IZ, AORC, KCOM, SP"
2006-07-31T14:52:00Z,Embassy Madrid,"PREL, IZ, SP"
2006-07-31T10:02:00Z,Embassy Madrid,"OTRA, SP"
2006-07-28T14:15:00Z,Embassy Asuncion,"PGOV, PHUM, PREL, SMIG, KCRM, PA, SP, BO"
2006-07-28T10:05:00Z,Embassy Madrid,"PTER, PGOV, PREL, SP"
2006-07-27T14:19:00Z,Embassy Madrid,"OSCE, PREL, PBTS, MD, RS, SP"
2006-07-27T14:17:00Z,Embassy Madrid,"PREL, EAID, LH, EUN, CY, SP"
2006-07-27T10:46:00Z,Embassy Madrid,"PREL, MARR, SP, GI"
2006-07-26T12:48:00Z,Embassy Managua,"PREL, PGOV, KDEM, GM, CA, DA, SP, FI, JA, NO, NL, SW,"
2006-07-25T10:03:00Z,Embassy Madrid,"PREL, OTRA, OVIP, KSEP, UNGA, SP"
2006-07-24T11:41:00Z,Embassy Madrid,"PREL, KDEM, SP, NU"
2006-07-20T14:22:00Z,Embassy Madrid,"PGOV, PREL, KPAO, SCUL, SP"
2006-07-20T14:14:00Z,Embassy Madrid,"PREL, CU, SP"
2006-07-20T12:26:00Z,Embassy Madrid,"PREL, SP, VZ, IZ, BO"
2006-07-19T15:11:00Z,Embassy Vatican,"PHUM, SOCI, KIRF, SP, VT"
2006-07-17T14:13:00Z,Embassy Rome,"ETRD, ETTC, PARM, SP, VE, IT"
2006-07-17T12:33:00Z,Embassy Madrid,"EAID, EFIN, PREL, HA, SP"
2006-07-17T07:49:00Z,Embassy Madrid,"EAID, ECON, EINV, IZ, SP"
2006-07-13T10:34:00Z,Embassy Madrid,"PREL, SP"
2006-07-13T08:20:00Z,Embassy Rome,"ETRD, ETTC, PARM, SP, VE, IT"
2006-07-11T16:13:00Z,Embassy Madrid,"PREL, UNSC, VZ, SP"
2006-07-10T13:01:00Z,Embassy Asuncion,"PGOV, PHUM, PREL, SMIG, KWMN, KCRM, PA, SP"
2006-07-07T14:38:00Z,Embassy Vatican,"PREL, SOCI, VT, SP"
2006-07-07T14:13:00Z,Embassy Madrid,"PREL, MARR, NATO, SP"
2006-07-07T13:01:00Z,Embassy Madrid,"PREL, AORC, NATO, SP, AF"
2006-07-06T09:34:00Z,Embassy Madrid,"PTER, PREL, IZ, SP"
2006-07-05T17:06:00Z,Embassy Dakar,"PHUM, SMIG, SOCI, ECON, PREL, KCRM, CV, SP, SG"
2006-06-30T15:21:00Z,Embassy Rome,"PARM, ETTC, ETRD, SP, FR, VE, IT"
2006-06-26T14:26:00Z,Embassy Madrid,"NATO, MARR, PREL, SP"
2006-06-21T06:24:00Z,Embassy Madrid,"KDEM, PREL, EAID, SP, VZ"
2006-06-19T14:37:00Z,Embassy Madrid,"AORC, PHUM, PREL, PREF, ICRC, SP"
2006-06-16T12:57:00Z,Embassy Madrid,"PREL, NATO, SP, AF, VZ, IR, IZ, WI, IS, MO, GG, RS"
2006-06-16T10:14:00Z,Embassy Madrid,"KDEM, PREL, SP, NU"
2006-06-15T15:26:00Z,Embassy Madrid,"PREL, EUN, IR, SP"
2006-06-13T16:12:00Z,Embassy Madrid,"PREL, PGOV, SP"
2006-06-09T15:46:00Z,Embassy Madrid,"PREL, PGOV, SP"
2006-06-08T15:28:00Z,Embassy Madrid,"PREL, PGOV, SP"
2006-06-07T15:42:00Z,Embassy Madrid,"MARR, MOPS, PREL, SP, AF, KG"
2006-05-21T06:29:00Z,Embassy Kabul,"PGOV, PREL, PTER, ASEC, ECON, EAID, KCRS, ELTN, SP,"
2006-05-19T13:49:00Z,Embassy Madrid,"KISL, SP"
2006-05-19T13:46:00Z,Embassy Madrid,"PREL, PGOV, AF, SP"
2006-05-19T13:25:00Z,Embassy Madrid,"PREL, SP"
2006-05-19T08:59:00Z,Embassy Madrid,"PHUM, SP"
2006-05-14T10:21:00Z,Embassy Kabul,"PGOV, PREL, EAID, SP, AF"
2006-05-12T15:12:00Z,Secretary of State,"OPDC, PREL, OTRA SP, AU-1, SP"
2006-05-04T15:54:00Z,Embassy Santiago,"PREL, UNSC, PGOV, CI, VZ, SP"
2006-04-28T14:54:00Z,Embassy Asuncion,"PGOV, PREL, PINR, PHUM, KCRM, SNAR, KWMN, SMIG, PA, SP"
2006-04-28T10:41:00Z,Embassy Madrid,"KUNR, PHUM, PREL, UNHRC-1, SP"
2006-04-27T15:27:00Z,Embassy Madrid,"OTRA, PREL, SP"
2006-04-25T14:07:00Z,Embassy Madrid,"NATO, PREL, MARR, SP"
2006-04-25T11:56:00Z,Embassy Madrid,"ETRD, ETTC, PREL, CU, SP"
2006-04-19T13:39:00Z,Embassy Madrid,"PREL, SMIG, SP"
2006-04-17T16:26:00Z,Embassy Madrid,"PGOV, SP"
2006-04-17T14:32:00Z,Embassy Madrid,"OTRA, AMGT, OREP, AFIN, OSCE, SP"
2006-04-17T13:48:00Z,Embassy Madrid,"KUNR, OPDC, PREL, PHUM, UNGA, SP"
2006-04-12T14:38:00Z,Embassy Madrid,"PTER, PGOV, SP"
2006-04-12T12:00:00Z,Embassy Madrid,"KUNR, OPDC, PREL, PHUM, UNGA, SP"
2006-04-07T14:48:00Z,Embassy Madrid,"PGOV, PREL, SP"
2006-04-07T10:15:00Z,Embassy Madrid,"PHUM, PGOV, SP"
2006-04-04T08:12:00Z,Embassy Madrid,"PTER, PGOV, SP"
2006-04-03T14:42:00Z,Embassy Madrid,"PTER, PGOV, SP"
2006-03-31T14:22:00Z,Embassy Madrid,"PTER, PGOV, SP"
2006-03-31T09:50:00Z,Embassy Madrid,"PGOV, PREL, PTER, SP, IR, RS, WI, MO, AG, AE"
2006-03-31T09:26:00Z,Embassy Madrid,"PREL, PGOV, SP, UN"
2006-03-30T13:17:00Z,Embassy Madrid,"PTER, PGOV, PREL, SP"
2006-03-28T06:33:00Z,Embassy Madrid,"PREL, SU, SP"
2006-03-27T13:52:00Z,Embassy Madrid,"PREL, SU, SP"
2006-03-24T18:14:00Z,Embassy Paris,"PREL, FR, SY, LE, SP, UNSC"
2006-03-24T17:12:00Z,Embassy Oslo,"PREL, PTER, SP, NO"
2006-03-23T18:43:00Z,Embassy Paramaribo,"EPET, ENRG, ETRD, ECON, EINV, KTDB, PREL, PBTS, SP,"
2006-03-22T21:59:00Z,Embassy Asuncion,"PREL, PTER, PINR, PA, CO, VZ, SP"
2006-03-22T17:33:00Z,Embassy Madrid,"PREL, PGOV, SP"
2006-03-19T14:18:00Z,Embassy Damascus,"PGOV, PREL, SY, SP"
2006-03-16T17:19:00Z,Embassy Paris,"PREL, SP, FR, SY, LE"
2006-03-15T17:02:00Z,Embassy Madrid,"PHUM, PREL, SP"
2006-03-15T13:18:00Z,Embassy Madrid,"PTER, PGOV, SP"
2006-03-14T15:38:00Z,Secretary of State,"PREL, PGOV, SP, SY, LE, IS, FR, UN"
2006-03-14T09:37:00Z,Embassy Madrid,"PREL, KUNR, UN, SP"
2006-03-10T16:18:00Z,Embassy Madrid,"PTER, PGOV, SP"
2006-03-09T17:07:00Z,Embassy Madrid,"PGOV, PTER, SP"
2006-03-07T17:28:00Z,Embassy Madrid,"PREL, SP"
2006-03-01T18:03:00Z,Embassy Madrid,"PHUM, ELAB, KCRM, KFRD, PREF, SP, KWMN, SMIG, ASEC"
2006-03-01T14:46:00Z,Embassy Vatican,"PREL, SOCI, VT, SP"
2006-03-01T12:00:00Z,Embassy Vatican,"PREL, SOCI, SP, VT"
2006-03-01T07:38:00Z,Embassy Madrid,"PREL, SP"
2006-02-24T15:35:00Z,Embassy Madrid,"PREL, PGOV, SP, IS"
2006-02-24T09:50:00Z,Embassy Madrid,"KDEM, KPAO, PREL, PGOV, PTER, SP"
2006-02-21T21:50:00Z,Embassy Panama,"PGOV, PREL, PINR, PM, SP, CH, TW, HO"
2006-02-17T16:01:00Z,Embassy Vienna,"PREL, PHUM, EUN, SY, DA, BK, TU, SP, AU"
2006-02-07T18:03:00Z,Embassy Madrid,"PREL, ELAB, PGOV, SP"
2006-02-03T14:58:00Z,Embassy Madrid,"PGOV, PTER, SP"
2006-02-03T07:53:00Z,Embassy Madrid,"PREL, SP"
2006-01-25T16:48:00Z,Embassy Madrid,"PREL, SP"
2006-01-12T17:06:00Z,Embassy Madrid,"PREL, SP"
2006-01-10T16:34:00Z,Embassy Madrid,"EINV, EFIN, KTDB, SP, USTR, OPIC"
2006-01-10T15:22:00Z,Embassy Madrid,"PTER, PGOV, PREL, SP, Counterterrorism"
2006-01-09T15:35:00Z,Embassy Madrid,"PGOV, PREL, SP, BO"
2006-01-05T16:04:00Z,Embassy Madrid,"PGOV, PREL, SP, BO"
2006-01-01T01:06:00Z,Embassy Madrid,"AMGT, ASEC, CASC, AMED, AEMR, KFLO, SP"
2005-12-29T19:02:00Z,Embassy Madrid,"PREL, PGOV, SP, CU"
2005-12-23T11:55:00Z,Embassy Madrid,"PREL, SP"
2005-12-19T13:55:00Z,Embassy Madrid,"PREL, SP"
2005-12-18T10:54:00Z,Embassy Santiago,"PARM, PREL, MNUC, ETTC, MTCR, SP, CI"
2005-12-12T10:05:00Z,Embassy The Hague,"SNAR, NL, BE, SP, UK, GE"
2005-11-30T10:00:00Z,Embassy Madrid,"TPHY, KSCA, OTRA, SP, NSF, Country Visits"
2005-11-28T15:17:00Z,Embassy Madrid,"PREL, PGOV, SP"
2005-11-23T17:45:00Z,Embassy Madrid,"PREL, ECON, SP"
2005-11-23T15:17:00Z,Embassy Madrid,"EAID, PTER, SP, CO"
2005-11-23T09:58:00Z,Embassy Madrid,"EFIN, KTFN, PTER, KPAO, SP, Counterterrorism"
2005-11-22T17:43:00Z,Embassy Madrid,"ETRD, ETTC, PREL, CU, SP"
2005-11-22T17:19:00Z,Embassy Madrid,"PGOV, SP"
2005-11-22T16:51:00Z,Embassy Madrid,"EFIN, KTFN, PTER, PREL, ETTC, SP, Counterterrorism"
2005-11-22T11:54:00Z,Embassy Madrid,"TSPA, OTRA, SP, Country Visits"
2005-11-21T16:48:00Z,Embassy Madrid,"AORC, EWWT, PHSA, KTIA, SP, IMO"
2005-11-18T16:06:00Z,Embassy Madrid,"KIPR, KPAO, SCUL, SP"
2005-11-18T15:36:00Z,Embassy Madrid,"KPAL, ETRD, PREL, SP"
2005-11-18T14:59:00Z,Embassy Madrid,"TBIO, SENV, ECON, EAGR, EAID, PREL, SP"
2005-11-17T15:30:00Z,Embassy Madrid,"PREL, SP, American - Spanish Relations"
2005-11-17T14:04:00Z,Embassy Madrid,"ENRG, TRGY, KSCA, OTRA, SP, Country Visits"
2005-11-17T14:03:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2005-11-17T13:29:00Z,Embassy Madrid,"ENRG, KSCA, OTRA, TRGY, SP, Country Visits"
2005-11-17T13:28:00Z,Embassy Madrid,"ENRG, TRGY, KSCA, OTRA, SP, Country Visits"
2005-11-17T10:49:00Z,Embassy Madrid,"KSCA, TPHY, TBIO, OTRA, SP, Country Visits"
2005-11-17T10:49:00Z,Embassy Madrid,"SENV, OTRA, KSCA, TBIO, SP, Country Visits"
2005-11-16T16:34:00Z,Embassy Madrid,"KSCA, TBIO, OTRA, SP, Country Visits"
2005-11-16T16:33:00Z,Embassy Madrid,"TSPA, OTRA, SP, Country Visits"
2005-11-16T13:46:00Z,Embassy Madrid,"ENRG, TRGY, OTRA, KNNP, SP, TECH, Country Visits"
2005-11-16T13:46:00Z,Embassy Madrid,"SENV, OTRA, KSCA, TBIO, SP, Country Visits"
2005-11-16T13:45:00Z,Embassy Madrid,"KSCA, TPHY, OTRA, ECON, SENV, SP, Country Visits"
2005-11-13T15:05:00Z,Embassy Madrid,"EFIN, TSPL, OTRA, SP, Country Visits"
2005-11-07T13:10:00Z,Embassy Madrid,"EAID, ECON, ETRD, SP"
2005-11-07T08:09:00Z,Embassy Madrid,"ASEC, EFIN, KCRM, PREL, PTER, OTRA, SP, Country Visits"
2005-10-28T14:39:00Z,Embassy Madrid,"ENRG, KNNP, PARM, OTRA, SP, Country Visits"
2005-10-28T14:27:00Z,Embassy Madrid,"KSCA, TBIO, OTRA, SP, Country Visits"
2005-10-28T14:25:00Z,Embassy Madrid,"TPHY, KSCA, OTRA, SP, NSF, Country Visits"
2005-10-28T14:22:00Z,Embassy Madrid,"ENRG, TRGY, KSCA, OTRA, SP, Country Visits"
2005-10-28T14:21:00Z,Embassy Madrid,"TPHY, KSCA, OTRA, SF, SP, Country Visits"
2005-10-28T14:21:00Z,Embassy Madrid,"KSCA, TBIO, OTRA, SP, Country Visits"
2005-10-28T10:42:00Z,Embassy Madrid,"EAID, PHUM, PREL, PK, SP"
2005-10-28T10:11:00Z,Embassy Madrid,"PREL, SP"
2005-10-27T14:26:00Z,Embassy Madrid,"ETRD, KIPR, SP"
2005-10-27T06:47:00Z,Embassy Madrid,"KSCA, TBIO, OTRA, SP, Country Visits"
2005-10-27T06:47:00Z,Embassy Madrid,"KSCA, TPHY, OTRA, SENV, SP, Country Visits"
2005-10-26T13:54:00Z,Embassy Madrid,"EAIR, OTRA, SP, Country Visits"
2005-10-26T13:53:00Z,Embassy Madrid,"EAIR, OTRA, SP, Country Visits"
2005-10-26T13:09:00Z,Embassy Madrid,"OTRA, BE, GM, SP"
2005-10-26T12:39:00Z,Embassy Madrid,"PREL, PARM, KNNP, IN, SP"
2005-10-26T11:34:00Z,Embassy Madrid,"PREL, ETTC, MNUC, TSPA, PARM, SP, MTCRE"
2005-10-26T09:52:00Z,Embassy Madrid,"KISL, SP"
2005-10-26T09:28:00Z,Embassy Madrid,"OTRA, SP, CDC, Country Visits"
2005-10-26T07:15:00Z,Embassy Madrid,"EAID, EFIN, PGOV, PHUM, PREL, EINV, SP"
2005-10-25T13:00:00Z,Embassy Madrid,"PREL, PGOV, SP"
2005-10-21T16:10:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2005-10-21T14:56:00Z,Embassy Madrid,"PREL, PGOV, SP, American - Spanish Relations"
2005-10-21T14:31:00Z,Embassy Madrid,"PHUM, SP, UNGA"
2005-10-21T14:06:00Z,Embassy Madrid,"PREL, PK, SP, NATO"
2005-10-21T10:28:00Z,Embassy Madrid,"ECON, EFIN, SP"
2005-10-21T07:24:00Z,Embassy Madrid,"OTRA, SP, Country Visits"
2005-10-20T15:59:00Z,Embassy Madrid,"PTER, KTFN, KVPR, EFIN, ETTC, PREL, SP, Counterterrorism"
2005-10-20T14:57:00Z,Embassy Madrid,"PREL, BL, SP"
2005-10-20T12:51:00Z,Embassy Madrid,"KSCA, TPHY, OTRA, ECON, SENV, SP, Country Visits"
2005-10-20T11:35:00Z,Embassy Madrid,"PREL, PGOV, SP, CU, VE"
2005-10-19T14:44:00Z,Embassy Madrid,"PGOV, KPAO, KISL, SP"
